-1715.3924303263414,-1407.2856134590581,-1519.0680026005803,-1504.203852706107,-1500.129996309898,-1435.97741145116,-1279.6229893596626,-1288.028260968025,-1536.5450387125964,-1057.715432702034,-992.370449840362,-1009.6217162644523,-942.3351406108064,-1075.500762595883,-1038.769267158414,-751.7003201792725,-925.0770633597631,-878.5513475784695,-1495.892396084655,-759.6007918739396,-920.5859948351505,-254.59294696477025,-717.1999381338176,-1241.4326229161536,-142.63256297112255,-386.04325113946413,-135.28375156665993,-238.18556183654155,-127.92432687517223,-129.8114278650782,-123.56358091478182,-121.46888107100077,-240.18912115890186,-127.0203387096459,-126.4529350627981,-238.30104162197054,-249.82155618525405,-126.02798948777344,-122.57566702128464,-386.52729132281956,-122.21107458776781,-120.45556562144212,-244.59634634634716,-116.92950872356319,-122.4694031081189,-125.75875715050212,-116.51655201542731,-122.74259549686526,-3.7039644619304375,-122.93883010984608
0:00:19.625581,0:00:39.045137,0:00:58.121092,0:01:18.478011,0:01:37.809821,0:01:57.477801,0:02:16.424519,0:02:36.105076,0:02:55.002840,0:03:14.798321,0:03:33.602304,0:03:53.122417,0:04:12.275922,0:04:31.483105,0:04:52.244014,0:05:11.155831,0:05:30.981836,0:05:49.959329,0:06:09.627915,0:06:28.617336,0:06:48.350808,0:07:07.284287,0:07:26.487181,0:07:45.870472,0:08:05.931545,0:08:25.729087,0:08:44.591539,0:09:04.363716,0:09:23.285942,0:09:42.822356,0:10:01.750743,0:10:20.823887,0:10:40.372008,0:10:59.298690,0:11:19.819627,0:11:38.646164,0:11:58.350087,0:12:17.236832,0:12:36.924184,0:12:55.728816,0:13:15.092240,0:13:34.353444,0:13:53.574185,0:14:12.940690,0:14:32.734012,0:14:52.510666,0:15:11.368168,0:15:31.112208,0:15:49.944805,0:16:09.708487
-1340.8655929860429,-1383.2063709261595,-1237.1080763632754,-1636.7894186257352,-1503.7206106368342,-1461.5850675692539,-1497.9576433156249,-1459.5613459972546,-1491.1310113818904,-1090.9287830713263,-1054.5330351188657,-1031.2212349029953,-529.6348450522203,-638.7651422743094,-264.2046485433018,-387.40831307804734,-1.9747360718980633,-126.22465523097718,-255.92916326144845,-118.48477038099053,-127.78002385657545,-128.41405487670707,-361.55209459391966,-128.3634124606912,-118.2424116039788,-378.88401767644785,-330.6239635065434,-120.31694515477362,-114.81444288377797,-126.12032511540698,-118.27600244952724,-0.9274500952315105,-1193.5691362619261,-119.92118471444965,-115.23046371575299,-117.32815639662856,-0.3172704655141111,-122.87974714621848,-240.73014044285603,-118.79513947921745,-830.7706771745363,-123.12109041588523,-127.53523797665795,-786.0650073692569,-127.45376935200288,-1.2738233681547015,-1.4773566820768962,-119.85708334707329,-1.014784910430446,-125.9486517946852
0:00:18.936649,0:00:38.530741,0:00:57.749727,0:01:17.123105,0:01:37.661457,0:01:56.702365,0:02:16.282673,0:02:35.476877,0:02:55.423003,0:03:14.373721,0:03:34.264969,0:03:53.280700,0:04:13.153588,0:04:32.125304,0:04:52.490206,0:05:11.673353,0:05:31.084372,0:05:50.753254,0:06:09.736861,0:06:29.511259,0:06:48.549515,0:07:08.462559,0:07:27.466694,0:07:47.572930,0:08:07.644624,0:08:27.465436,0:08:46.409950,0:09:06.165836,0:09:25.264306,0:09:44.659137,0:10:04.037700,0:10:22.842353,0:10:42.624845,0:11:01.603965,0:11:21.933035,0:11:41.251375,0:12:01.081871,0:12:20.068710,0:12:39.831018,0:12:58.858251,0:13:18.315708,0:13:37.677225,0:13:56.768477,0:14:16.251760,0:14:35.122562,0:14:55.862694,0:15:14.691464,0:15:34.407377,0:15:53.426695,0:16:13.285665
-1623.9708626847193,-1280.959390099094,-1217.7095519634922,-1604.3974081985762,-1712.7173331784973,-1605.5865313509485,-1206.1866324250932,-1127.0126403577062,-824.4333096875773,-929.3965508229755,-664.9887382924829,-544.7402711179691,-129.36941613337632,-895.2070864432742,-263.14671223304055,-352.3176381004252,-136.346676157007,-1391.5416621213735,-393.1120395474728,-252.848015578872,-116.53577902731809,-260.6494366196693,-3.23681980370923,-3.4906034208375067,-134.74738828739638,-5.616546255405036,-236.67220389216237,-1.022335441275503,-285.16461560128425,-1.555153210413146,-243.310912311793,-250.0482773596017,-247.61897633405874,-6.270560432911989,-126.18034561239512,-121.36240312304624,-243.54129946920307,-128.44084649659874,-355.1412430931123,-246.31181872729968,-237.80179348667164,-124.99645688056316,-118.02702367465409,-250.4857036153874,-125.8200220507985,-127.44956120462055,-126.8481535535828,-128.61102486345715,-227.533983730414,-245.99443095707494
0:00:18.933398,0:00:38.850924,0:00:57.783473,0:01:17.048283,0:01:36.454729,0:01:56.815014,0:02:16.104990,0:02:35.075982,0:02:54.835923,0:03:13.663471,0:03:33.511714,0:03:52.427749,0:04:12.256635,0:04:31.109296,0:04:50.735458,0:05:09.832550,0:05:30.306348,0:05:49.772772,0:06:09.015238,0:06:28.874421,0:06:48.032084,0:07:08.064442,0:07:27.080285,0:07:47.243777,0:08:06.588967,0:08:26.666233,0:08:46.147921,0:09:06.791907,0:09:25.881153,0:09:45.707007,0:10:04.730820,0:10:24.490853,0:10:43.871859,0:11:03.274669,0:11:22.870780,0:11:41.904926,0:12:01.735825,0:12:21.650792,0:12:41.480939,0:13:00.441133,0:13:20.342234,0:13:39.375036,0:13:59.343224,0:14:18.499429,0:14:38.272123,0:14:57.307964,0:15:16.465646,0:15:35.961800,0:15:56.043162,0:16:16.039501
-1401.388881594487,-1561.5297966878031,-1766.1712402359276,-1607.8937340770008,-1609.438616158312,-1596.8133053719837,-1619.9775890962444,-1654.2040690501094,-1513.8719645407432,-1192.0883998827892,-1504.9810286199076,-1515.319463957941,-1210.759119392122,-1303.3842097491965,-886.1940793386692,-1.5927693972901875,-267.7246141848522,-665.435379366833,-130.20830834523554,-260.1141655750448,-123.60977539331648,-251.9252812370381,-371.49673259085233,-262.3052542886629,-256.5450691031628,-129.07653773585756,-249.73919953219354,-130.08968133447308,-355.9195372975708,-128.47434316160647,-133.95668154407144,-381.8226208787312,-135.77278315779373,-131.03197004187027,-129.42349114497014,-254.7120717302727,-120.6225441887612,-258.37017998009975,-119.99064588548084,-129.45384164772693,-246.7939050921046,-6.948931905894023,-0.9007444355189046,-370.926354800747,-129.37925975380185,-131.36288681811678,-125.76107299769792,-126.73861688701733,-267.26372353728874,-126.94362819197706
0:00:19.165241,0:00:39.071243,0:00:58.083027,0:01:18.253327,0:01:37.243137,0:01:57.046890,0:02:16.002435,0:02:35.416863,0:02:55.668730,0:03:14.771171,0:03:34.400431,0:03:53.346739,0:04:13.159410,0:04:32.069429,0:04:51.832398,0:05:10.757842,0:05:30.421844,0:05:49.469871,0:06:08.898736,0:06:29.319283,0:06:48.716549,0:07:08.306986,0:07:27.318262,0:07:47.077378,0:08:06.218392,0:08:26.062066,0:08:45.173430,0:09:04.920982,0:09:23.946376,0:09:43.654765,0:10:03.390509,0:10:22.983379,0:10:42.063411,0:11:01.148219,0:11:20.659265,0:11:39.719801,0:11:59.471892,0:12:18.379761,0:12:38.049005,0:12:56.764716,0:13:16.641467,0:13:36.429020,0:13:56.043307,0:14:15.103501,0:14:34.346822,0:14:53.826589,0:15:12.663859,0:15:32.329328,0:15:51.230994,0:16:10.954846
-1449.1001993297564,-1542.325632843146,-1126.533576015258,-1161.2941373113183,-1470.3041537521801,-1550.8936788306466,-1521.6757008550526,-1491.3806489807725,-1235.0176077284011,-1197.6454378767369,-1505.5314206688665,-905.028067062869,-916.4506839281285,-1391.118462632139,-769.5092309632515,-766.0415506658477,-647.8615923999538,-775.5614449683511,-737.4299507639995,-381.78337119464084,-625.8293940333507,-241.76778823348158,-358.1889610711572,-124.38403833126898,-499.2469921960192,-126.21631264278174,-243.96710051846182,-328.9337665942163,-119.31692329152995,-358.0872544691477,-1.3224260438950808,-331.657074359491,-223.08970359827836,-123.55186130315055,-127.03368278879036,-247.6555776796469,-120.3010025090345,-356.91808420361673,-485.80385831764875,-120.1519438607148,-359.2919373867929,-120.46541616641566,-352.5982476673611,-120.82979885369572,-352.78010943939415,-125.71748483731844,-120.0521897728194,-226.74648438884034,-241.05667057673972,-266.96201080935333
0:00:18.958363,0:00:38.883449,0:00:58.712541,0:01:18.448924,0:01:37.315484,0:01:56.483643,0:02:15.905960,0:02:34.767311,0:02:54.476323,0:03:13.513911,0:03:33.358268,0:03:52.199673,0:04:11.916599,0:04:31.676040,0:04:51.636888,0:05:10.783749,0:05:30.452330,0:05:49.775732,0:06:10.097856,0:06:30.504565,0:06:50.575217,0:07:10.646639,0:07:30.532658,0:07:50.370919,0:08:11.671545,0:08:31.109396,0:08:51.165567,0:09:10.559418,0:09:29.578778,0:09:49.140998,0:10:08.053239,0:10:27.963326,0:10:46.735936,0:11:06.369070,0:11:25.061122,0:11:45.391719,0:12:04.283614,0:12:23.739752,0:12:42.649532,0:13:01.748904,0:13:21.377905,0:13:40.223421,0:13:59.854320,0:14:18.705417,0:14:38.495205,0:14:57.225585,0:15:17.784796,0:15:36.420828,0:15:55.672872,0:16:14.726143
